,항명,호출부호,mmsi,선명,구분,외내,입출,총톤수,입항일시,출항일시,전출항지,선박용도
21,인천,V3CY3,312664000.0,PU REN,최종,외항,입항,"1,482",2022-12-15 13:40,2022-12-16 0:05,여수,일반화물선
24,인천,DSED4,440120300.0,제15주경,최종,내항,입항,"2,831",2022-12-15 14:45,2022-12-18 0:00,여수,석유제품 운반선
25,인천,124,981109140.0,성보호,최종,내항,입항,143,2022-12-15 15:00,2022-12-27 1:25,기타항,기타 유조선
26,인천,DSQK7,441610000.0,한국 2호,최종,내항,입항,143,2022-12-15 15:10,2022-12-18 11:45,군산,기타 예선
27,인천,62928,412500614.0,웨스트 카페리,최종,내항,입항,840,2022-12-15 15:40,2022-12-16 10:40,기타항,일반화물선
28,인천,65812,412429154.0,경해호,최종,내항,입항,"5,914",2022-12-15 15:45,2022-12-16 9:30,여수,석유제품 운반선
29,인천,150012,145615001.0,15선영호,최종,내항,입항,497,2022-12-15 15:50,2022-12-19 5:40,평택.당진,급유선
30,인천,990192,440000910.0,태화31호,최종,내항,입항,248,2022-12-15 16:30,2022-12-20 7:50,기타항,견인용예선
31,인천,3FWI8,374990000.0,BAL BRIGHT,최종,외항,입항,"9,549",2022-12-15 18:05,2022-12-16 8:40,SHANGHAI,풀컨테이너선
32,인천,V3TS8,312738000.0,MING HE,최종,외항,입항,"1,481",2022-12-15 18:25,2022-12-18 7:00,FUNABASHI,일반화물선
33,인천,3EGJ,356928000.0,AC KATHRYN,최종,외항,입항,"19,885",2022-12-15 18:40,2022-12-28 0:05,DALIAN,일반화물선
34,인천,944402,440328160.0,골드페리3호,최종,내항,입항,272,2022-12-15 19:20,2022-12-19 4:00,기타항,일반화물선
35,인천,DSNC2,441288000.0,드래곤스타,최종,내항,입항,"5,683",2022-12-15 19:50,2022-12-16 18:55,동해,시멘트운반선
36,인천,V7EX8,538006909.0,OC GRANDE,최종,외항,입항,"8,627",2022-12-15 19:55,2022-12-18 8:03,NINGBO PT,케미칼 운반선
37,인천,V3HX2,312656000.0,RUN FENG,최종,외항,입항,"1,498",2022-12-15 19:57,2022-12-18 23:30,MIZUSHIMA,일반화물선
38,인천,181801,440010160.0,덕산훼리호,최종,내항,입항,162,2022-12-15 20:00,2022-12-16 6:48,기타항,일반화물선
39,인천,DSFV2,441199000.0,수성1,최종,내항,입항,"5,969",2022-12-15 20:42,2022-12-16 19:30,삼척,시멘트운반선
40,인천,181823,440074350.0,가연,최종,내항,입항,368,2022-12-15 20:50,2022-12-19 9:30,대산,석유제품 운반선
41,인천,DSOP8,441077000.0,창양,최종,내항,입항,"5,996",2022-12-15 21:10,2022-12-16 22:30,광양,시멘트운반선
42,인천,D7MX,441470000.0,모닝 스카이호,최종,내항,입항,"6,422",2022-12-15 21:20,2022-12-16 20:25,옥계항,시멘트운반선
43,인천,3EHZ9,372604000.0,KMTC OSAKA,최종,외항,입항,"17,853",2022-12-15 21:40,2022-12-16 14:15,HO CHI MINH CITY,풀컨테이너선
44,인천,VRRO9,477154400.0,ACACIA HAWK,최종,외항,입항,"6,191",2022-12-15 21:45,2022-12-16 10:05,YANTAI APT,풀컨테이너선
45,인천,141802,440019380.0,두루호,최종,내항,입항,334,2022-12-15 22:40,2022-12-19 5:05,대산,급유선
46,인천,151822,201705173.0,미래13호,최종,내항,입항,"3,550",2022-12-15 23:50,2023-01-02 15:10,기타항,일반화물선
47,인천,D8BF,441953000.0,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-16 0:05,2022-12-16 10:10,WEIHAI,풀컨테이너선
48,인천,9MWH2,533180215.0,MTT PASIR GUDANG,최종,외항,입항,"18,335",2022-12-16 0:20,2022-12-16 11:28,TAICHUNG,풀컨테이너선
49,인천,111844,440013130.0,미래3호,최종,내항,입항,996,2022-12-16 0:30,2023-01-02 16:15,기타항,자동차운반선
50,인천,V7HY3,538005896.0,HEUNG-A HAIPHONG,최종,외항,입항,"9,998",2022-12-16 4:42,2022-12-16 15:05,HONG KONG,풀컨테이너선
51,인천,D7VZ,441376000.0,디엘 앰버,최종,내항,입항,"7,333",2022-12-16 5:15,2022-12-17 8:00,대산,석유제품 운반선
52,인천,VRNZ6,477066600.0,SUNNY CAMELLIA,최종,외항,입항,"9,563",2022-12-16 6:30,2022-12-16 22:10,SHANTOU,풀컨테이너선
53,인천,D7JK,440660000.0,필로스 1,최종,내항,입항,"1,500",2022-12-16 7:00,2022-12-16 16:10,여수,케미칼 운반선
54,인천,C6SB9,311272000.0,REVERENCE,최종,외항,입항,"9,990",2022-12-16 7:55,2022-12-17 2:15,QINGDAO,풀컨테이너선
55,인천,120050,440153810.0,대진8001,최종,내항,입항,302,2022-12-16 8:00,2022-12-16 16:55,기타항,압항 예선
56,인천,D7AG,441722000.0,ASIAN EMPEROR,최종,외항,입항,"55,729",2022-12-16 8:20,2022-12-18 6:42,KEELUNG (CHILUNG),자동차운반선
57,인천,5LHR2,636022205.0,POMPANO,최종,외항,입항,"89,129",2022-12-16 9:48,2022-12-25 4:40,SINGAPORE,산물선(벌크선)
58,인천,SVDD2,241636000.0,MARAN GAS CHIOS,최종,외항,입항,"113,763",2022-12-16 9:54,2022-12-17 10:50,SINGAPORE,LNG 운반선
59,인천,V7DI9,538005387.0,STI SLOANE,최종,외항,입항,"64,827",2022-12-16 10:06,2022-12-17 14:00,SINGAPORE,원유운반선
60,인천,V7CS4,538005313.0,PEGASUS TERA,최종,외항,입항,"9,988",2022-12-16 10:18,2022-12-17 12:48,NINGBO,풀컨테이너선
61,인천,DSQA5,441510000.0,에프씨 그레이스호,최종,내항,입항,"4,960",2022-12-16 10:30,2022-12-18 9:50,대산,석유제품 운반선
62,인천,5LED2,636021480.0,STONEWELL  BRILLIANCE,최종,외항,입항,"16,269",2022-12-16 10:55,2022-12-17 4:10,XIAMEN,풀컨테이너선
64,인천,102740,440011240.0,미래9호,최종,내항,입항,"4,657",2022-12-16 14:50,2022-12-16 20:40,기타항,일반화물선
65,인천,3E3614,352898704.0,CHENNAI VOYAGER,최종,외항,입항,"25,637",2022-12-16 15:05,2022-12-17 7:30,"JAKARTA, JAVA",풀컨테이너선
66,인천,151810,440005120.0,아름호,최종,내항,입항,467,2022-12-16 16:30,2022-12-16 22:25,평택.당진,급유선
67,인천,181801,440010160.0,덕산훼리호,최종,내항,입항,162,2022-12-16 16:50,2022-12-17 9:00,기타항,일반화물선
68,인천,V3HD,312278000.0,HONG YANG 18,최종,외항,입항,"2,998",2022-12-16 18:10,2022-12-18 5:35,CHANGSHU,일반화물선
69,인천,152817,80930025.0,태화골드호,최종,내항,입항,336,2022-12-16 18:15,2022-12-20 5:18,기타항,석유제품 운반선
71,인천,V7EJ6,538005482.0,MATISSE,최종,외항,입항,"44,243",2022-12-16 19:52,2022-12-18 11:10,JINGTANG PT,일반화물선
72,인천,DSQK5,441607000.0,근양,최종,내항,입항,"5,996",2022-12-16 21:10,2022-12-18 13:20,동해,시멘트운반선
73,인천,121835,440017150.0,해원호,최종,내항,입항,320,2022-12-16 21:20,2022-12-19 3:05,평택.당진,급유선
74,인천,DSFN4,441067000.0,MORNING STAR,최종,내항,입항,"6,117",2022-12-16 21:30,2022-12-18 20:00,옥계항,시멘트운반선
75,인천,DSFV3,441198000.0,수성2,최종,내항,입항,"5,963",2022-12-16 21:42,2022-12-18 21:54,삼척,시멘트운반선
76,인천,V7QI4,538007485.0,HYUNDAI DYNASTY,최종,외항,입항,"52,581",2022-12-16 23:25,2022-12-17 17:00,부산 신항,풀컨테이너선
77,인천,CQAG6,255806168.0,RIJN CONFIDENCE,최종,외항,입항,"21,203",2022-12-16 23:45,2022-12-17 10:30,RIZHAO PT,일반화물선
78,인천,151802,440021230.0,광성호,최종,내항,입항,336,2022-12-17 0:45,2022-12-19 11:00,대산,급유선
79,인천,3FAT5,351230000.0,광양프론티어,최종,내항,입항,"9,751",2022-12-17 4:15,2022-12-18 9:05,광양,일반화물선
81,인천,DSMC,440178000.0,우림 3,최종,내항,입항,"8,072",2022-12-17 5:00,2022-12-19 15:35,울산,석유제품 운반선
83,인천,9V7683,563145300.0,WAN HAI 176,최종,외항,입항,"17,907",2022-12-17 7:06,2022-12-18 7:15,HONG KONG,풀컨테이너선
84,인천,V3UE9,312419000.0,IZUMI,최종,외항,입항,"1,460",2022-12-17 7:06,2022-12-18 12:50,UBE,일반화물선
85,인천,D7QA,440525000.0,거제 코델리아,최종,내항,입항,"8,689",2022-12-17 9:00,2022-12-17 22:05,대산,석유제품 운반선
86,인천,5LBU8,636021011.0,MSC RINI III,최종,외항,입항,"27,051",2022-12-17 9:18,2022-12-18 7:12,QINGDAO,풀컨테이너선
87,인천,62928,412500614.0,웨스트 카페리,최종,내항,입항,840,2022-12-17 9:50,2022-12-19 11:50,기타항,일반화물선
88,인천,151810,440005120.0,아름호,최종,내항,입항,467,2022-12-17 10:25,2022-12-20 15:40,평택.당진,급유선
89,인천,V7A2845,538008860.0,STAR FRONTIER,최종,외항,입항,"9,949",2022-12-17 10:55,2022-12-18 7:05,평택.당진,풀컨테이너선
90,인천,181801,440010160.0,덕산훼리호,최종,내항,입항,162,2022-12-17 11:33,2022-12-19 11:30,기타항,일반화물선
91,인천,V7A4207,538009022.0,CELSIUS COPENHAGEN,최종,외항,입항,"119,338",2022-12-17 12:12,2022-12-18 14:06,DAMPIER,LNG 운반선
92,인천,180020,440066770.0,두라 5,최종,내항,입항,"3,599",2022-12-17 12:20,2022-12-19 13:30,대산,석유제품 운반선
93,인천,V3IP3,312896000.0,SHENG YUAN,최종,외항,입항,"1,971",2022-12-17 13:10,2022-12-18 15:00,여수,일반화물선
94,인천,D7CC,440375000.0,PANCON VICTORY,최종,외항,입항,"9,923",2022-12-17 14:05,2022-12-18 9:50,SHANGHAI,풀컨테이너선
95,인천,3FCN3,353290000.0,MILLENNIUM BRIGHT,최종,외항,입항,"17,211",2022-12-17 14:45,2022-12-18 10:00,XIAMEN,풀컨테이너선
96,인천,DSQB7,441520000.0,에스엔케이 레이디호,최종,내항,입항,"1,725",2022-12-17 17:00,2022-12-19 6:00,광양,일반화물선
97,인천,D5BA3,636015481.0,PELICAN,최종,외항,입항,"16,770",2022-12-17 17:24,2022-12-18 7:40,HO CHI MINH CITY,풀컨테이너선
98,인천,5BVL2,209138000.0,WARNOW CHIEF,최종,외항,입항,"17,068",2022-12-17 18:10,2022-12-18 7:48,XIAMEN,풀컨테이너선
99,인천,62720,715132501.0,삼성5호,최종,내항,입항,22,2022-12-17 21:15,2022-12-25 0:53,기타항,기타 예선
101,인천,102740,440011240.0,미래9호,최종,내항,입항,"4,657",2022-12-18 1:40,2022-12-19 15:15,기타항,일반화물선
102,인천,161822,440026590.0,9민성호,최종,내항,입항,337,2022-12-18 2:40,2022-12-20 17:05,평택.당진,석유제품 운반선
103,인천,32583,412476975.0,에스앤비1호,최종,내항,입항,149,2022-12-18 4:30,2022-12-27 18:45,평택.당진,견인용예선
104,인천,9V6517,563163500.0,WAN HAI 296,최종,외항,입항,"20,918",2022-12-18 8:55,2022-12-19 5:10,TAIPEI,풀컨테이너선
105,인천,5LGM7,636021955.0,EVER ONWARD,최종,외항,입항,"27,025",2022-12-18 9:10,2022-12-19 0:00,KAOHSIUNG,풀컨테이너선
106,인천,C6OA3,309601000.0,MANDARIN ARROW,최종,외항,입항,"35,998",2022-12-18 9:15,2022-12-19 23:10,HUANGPU PT,산물선(벌크선)
107,인천,V7A2844,538008859.0,STAR EXPLORER,최종,외항,입항,"9,949",2022-12-18 11:12,2022-12-18 21:00,평택.당진,풀컨테이너선
108,인천,D7KT,441553000.0,KHARIS TRINITY,최종,외항,입항,"17,018",2022-12-18 11:30,2022-12-24 8:06,WYNDHAM,산물선(벌크선)
109,인천,DSQA4,441509000.0,뉴 챌린지호,최종,내항,입항,"4,060",2022-12-18 11:45,2022-12-19 4:00,대산,케미칼 운반선
110,인천,D7VM,441292000.0,HL RAS LAFFAN,최종,외항,입항,"93,769",2022-12-18 12:06,2022-12-19 10:40,RAS LAFFAN,LNG 운반선
111,인천,3E2158,352001411.0,HH PEARL,최종,외항,입항,"19,707",2022-12-18 12:12,2022-12-20 0:00,평택.당진,산물선(벌크선)
112,인천,BOTX7,414568000.0,CHANG HANG ZI JING,최종,외항,입항,"31,534",2022-12-18 12:30,2022-12-20 13:05,TIANJIN,석유제품 운반선
113,인천,DSQI3,441588000.0,우림 드라곤 7호,최종,내항,입항,"6,398",2022-12-18 12:30,2022-12-19 10:30,울산,케미칼 운반선
114,인천,3FNO7,352119000.0,HOUEI VENUS,최종,외항,입항,"5,976",2022-12-18 16:00,2022-12-21 12:00,KAWASAKI,일반화물선
115,인천,DSNC3,441289000.0,드래곤썬,최종,내항,입항,"4,695",2022-12-18 17:10,2022-12-19 23:50,동해,시멘트운반선
116,인천,V3EF2,312600000.0,FORTUNE LUCKY,최종,외항,입항,"2,363",2022-12-18 18:45,2022-12-24 21:55,DALIAN,일반화물선
117,인천,BATI,412204480.0,YA LU JIANG,최종,외항,입항,"5,250",2022-12-18 20:52,2022-12-19 4:05,DALIAN,세미(혼재)컨테이너선
118,인천,9V7921,563157300.0,PACIFIC GENEVA,최종,외항,입항,"9,962",2022-12-18 21:52,2022-12-19 7:25,XIAMEN,풀컨테이너선
119,인천,9V6955,563121100.0,ASIATIC PRIDE,최종,외항,입항,"9,610",2022-12-19 1:50,2022-12-19 7:05,부산,풀컨테이너선
120,인천,D8NB,440775000.0,뉴 브라이트,최종,내항,입항,"8,504",2022-12-19 6:30,2022-12-20 5:55,울산,석유제품 운반선
121,인천,BATD,412202870.0,MING YUE,최종,외항,입항,"2,453",2022-12-19 7:00,2022-12-19 16:15,DANDONG PT,세미(혼재)컨테이너선
122,인천,3FBH4,373917000.0,CAPE EMERALD,최종,외항,입항,"92,752",2022-12-19 9:24,2022-12-20 12:40,JIANGYIN PT,산물선(벌크선)
123,인천,D8BF,441953000.0,HANSUNG INCHEON,최종,외항,입항,"5,888",2022-12-19 11:30,2022-12-19 21:15,WEIHAI,풀컨테이너선
124,인천,211802,440192230.0,선진호,최종,내항,입항,369,2022-12-19 11:45,2022-12-20 5:05,대산,석유제품 운반선
125,인천,VRKR5,477947600.0,COSCO DURBAN,최종,외항,입항,"40,447",2022-12-19 11:54,2022-12-19 16:20,QINGDAO,풀컨테이너선
